"corpus","user/arcady/selected_czech_statutes___2020_3"
"odpovědnosti za svěřené hodnoty",11
"veřejných zakázek nebo účasti",11
"zápisu přeshraniční fúze do",11
"na požádání doklad o",11
"patřící do likvidační podstaty",11
"vydáno povolení k zaměstnání",11
"na jeho vůli nezávislých",11
"o zahájení řízení a",11
"spolu s návrhem na",11
"na osm až dvacet",11
"na kterou se vztahuje",11
"vyplývající z právních předpisů",11
"o znalcích a tlumočnících",11
"vysoké škole v České",11
"odepřen vstup na území",11
"před rozhodnutím o úpadku",11
"splnění podmínek podle odstavce",11
"a datum jeho narození",11
"v souladu s podmínkami",11
"k pobytu za účelem",11
"k projednání a rozhodnutí",11
"ani přezkumné řízení nejsou",11
"o zrušení živnostenského oprávnění",11
"Vízum k pobytu nad",11
"o zrušení zadávacího řízení",11
"vzhledem ke své povaze",11
"na povolení oddlužení anebo",11
"budou zajištěny pohledávky věřitelů",11
"výši opravy základu daně",11
"přiměřenosti ministerstvo přihlíží zejména",11
"řízení o žádosti o",11
"a to i když",11
"pojistného na sociální zabezpečení",11
"K žádosti o prodloužení",11
"osvobozená od daně bez",11
"při zadávání veřejných zakázek",11
"příslušné předpisy Evropské unie",11
"obnova řízení ani přezkumné",11
"po uplynutí této lhůty",11
"pojistné na sociální zabezpečení",11
"o úmrtí subjektu údajů",11
"za mrtvého a den",11
"v trestním řízení o",11
"se kterým jiný právní",11
"o právním jednání zůstavitele",11
"na osobní daňový účet",11
"ledaže tento zákon stanoví",11
"považuje za přistoupení k",11
"účastnických cenných papírů nebo",11
"k uzavření veřejnoprávní smlouvy",11
"dohody o pracovní činnosti",11
"závažnosti spáchaného trestného činu",11
"zákazem činnosti bude pachatel",11
"pro trestný čin spáchaný",11
"zaměstnavatele v pracovním poměru",11
"O tom je třeba",11
"povinen bez zbytečného odkladu",11
"přiměřené povinnosti uvedené v",11
"podstatné pro posouzení žádosti",11
"své sídlo na území",11
"dohodě o vině a",11
"příjem ze závislé činnosti",11
"osobu uvedenou v odstavci",11
"z informačního systému veřejné",11
"území České republiky se",11
"zájem na výsledku řízení",11
"Plátce daně je povinen",11
"o správě daní a",11
"kterým jiný právní předpis",11
"na zápis údajů o",11
"maximálně však do výše",11
"řízení ani přezkumné řízení",11
"právem nebo zajišťovacím převodem",11
"o úpadku a způsobech",11
"na území nepřetržitě po",11
"na vlastnické právo k",11
"po skončení pracovní neschopnosti",11
"Místo plnění při poskytnutí",11
"paušální výdaj na dopravu",11
"ústavu pro výkon zabezpečovací",11
"odnětí svobody na doživotí",11
"zaknihovaný cenný papír nebo",11
"obecně závazné vyhlášky obce",11
"doručuje do vlastních rukou",11
"zahraničního obchodu s vojenským",11
"podnikání a o výkonu",11
"postoupení věci jinému orgánu",11
"dnů po skončení kalendářního",11
"účet pro vydání peněz",11
"účinnosti rozhodnutí o úpadku",11
"v jednacím řízení s",11
"pohledávky z účtu u",11
"Průkaz o povolení k",11
"žádosti o prodloužení platnosti",11
"který uskutečňuje zdanitelné plnění",11
"České republiky nebo jiného",11
"dopravní a technickou infrastrukturu",11
"je porušována integrita lidské",11
"uvedena v jiné položce",11
"pobývá na základě povolení",11
"při kterých je porušována",11
"neplatnost usnesení valné hromady",11
"pro vydání peněz příjemci",11
"třech letech odsouzen nebo",11
"opis z evidence přestupků",11
"platí obdobně ustanovení o",11
"úmrtí subjektu údajů mimo",11
"úkonech a autorizované konverzi",11
"Zadavatel může v zadávací",11
"ve zdaňovacím období nebo",11
"posuzování přiměřenosti ministerstvo přihlíží",11
"Fyzická osoba se dopustí",11
"podle tohoto zákona využívá",11
"údajů mimo území České",11
"řízení je příslušný obecný",11
"orgán rozhodující o vazbě",11
"povinen předložit cestovní doklad",11
"rozhodnutí insolvenčního soudu o",11
"povinnosti opustit území nebo",11
"podmínek stanovených v odstavci",11
"cizinec povinen předložit a",11
"úpadku a způsobech jeho",11
"který žádá o vydání",11
"kterých je porušována integrita",11
"způsobem v místě obvyklým",11
"sítě nebo služby elektronických",11
"počne promlčecí lhůta běžet",11
"obchodní firma nebo název",10
"pro osobní potřebu fyzické",10
"jež má rozhodnout o",10
"v souvislosti s vydáním",10
"v trest domácího vězení",10
"správy a o změně",10
"osobní potřebu fyzické osoby",10
"Ustanovení tohoto pododdílu se",10
"jehož obvodu má sídlo",10
"zvláštních právních předpisů nebo",10
"nebo nároku na vydání",10
"návrhu na výkon rozhodnutí",10
"mzdy nebo platu za",10
"pro ochranu hospodářské soutěže",10
"nebo některého ze států",10
"tak stanoví tento zákon",10
"mohly mít vliv na",10
"na základě smlouvy o",10
"zvýšení základního kapitálu do",10
"výkonu státní správy v",10
"zákazu plnění veřejných zakázek",10
"uvolněného člena zastupitelstva obce",10
"dnů ode dne nabytí",10
"po vstupu na území",10
"důvodu k souvislému přerušení",10
"uznávaných a státních znaků",10
"základu daně podle odstavce",10
"ve Věstníku veřejných zakázek",10
"má v České republice",10
"rozhodnutí o povolení oddlužení",10
"podle tohoto nebo jiného",10
"pokračovat v provozování živnosti",10
"cizince nebo průkazu o",10
"pokud cizinec na území",10
"pracích konaných mimo pracovní",10
"práce a sociálních věcí",10
"dohodu o pracovní činnosti",10
"věku blízkém věku mladistvých",10
"práva a povinnosti jako",10
"evidence trestů nebo rovnocenný",10
"celistvost evropsky významné lokality",10
"cizince za účelem správního",10
"může soud a v",10
"které se pouze poznamená",10
"při dalším pobytu na",10
"ve věku blízkém věku",10
"předpisů vztahujících se k",10
"předložit doklad o zaplacení",10
"která má zvlášť uloženou",10
"před stanoveným dnem konání",10
"rozhodnutí budou přiměřené důvodu",10
"v tomto zákoně dále",10
"a za jakých podmínek",10
"pro účely trestního řízení",10
"k trvalému pobytu nebo",10
"nesmí být starší než",10
"majetek ve společném jmění",10
"systému pomoci v hmotné",10
"o návrhu podle odstavce",10
"Zadavatel si může v",10
"dělení nebo scelování pozemků",10
"na náhradu škody způsobené",10
"v tom zdaňovacím období",10
"příslušníkovi občana Evropské unie",10
"volno v nezbytně nutném",10
"a to ve lhůtě",10
"v zájmu České republiky",10
"předchází vyhotovení projektu fúze",10
"v řízení o dědictví",10
"Odvolání proti rozhodnutí o",10
"v průběhu řízení o",10
"v případě podle odstavce",10
"Povolení k trvalému pobytu",10
"slouží k provozování závodu",10
"o péči o nezletilé",10
"ve vztahu k věci",10
"s náhradou mzdy nebo",10
"ledaže jiný právní předpis",10
"o výkonu státní správy",10
"ve věcech uvedených v",10
"registrované k dani v",10
"k domu nebo bytu",10
"rejstříku nebo do zahraničního",10
"zadat v zadávacím řízení",10
"na výdělku po skončení",10
"penězích nebo o vydání",10
"přijímání dotací a subvencí",10
"trvalým pobytem na území",10
"na území jiného smluvního",10
"veřejný pořádek nebo majetek",10
"let od konce zdaňovacího",10
"čin v úmyslu umožnit",10
"na funkci prezidenta republiky",10
"o uplatňování územního plánu",10
"poměry nástupnické právnické osoby",10
"nabytí vlastnického práva k",10
"pro vydání územního rozhodnutí",10
"nabytím právní moci rozhodnutí",10
"Daňový subjekt je oprávněn",10
"opatrovníka pro správu jmění",10
"plnění při dodání zboží",10
"s občanem Evropské unie",10
"a osvědčení o rekvalifikaci",10
"nebo do zahraničního obchodního",10
"Směrnice Rady ze dne",10
"o zrušení rozhodnutí o",10
"rozporu s rozhodnutím podle",10
"s rozdělením podle kategorií",10
"nebo aby vydal bezdůvodné",10
"podat nejdříve po uplynutí",10
"zaokrouhluje na celé koruny",10
"dani z přidané hodnoty",10
"listinami vydanými nebo ověřenými",10
"mezi účastníky rámcové dohody",10
"jakéhokoliv důvodu k souvislému",10
"má zvlášť uloženou povinnost",10
"a údaj o tom",10
"nápravu ve stanovené lhůtě",10
"nebo jeho rodinnému příslušníkovi",10
"uložení jiného trestu není",10
"měsíc a rok narození",10
"na něž se vztahuje",10
"činnost na území České",10
"území České republiky podle",10
"v zadávací dokumentaci stanovit",10
"v době vyhotovení projektu",10
"lze v konkrétním případě",10
"Dokazování V řízení může",10
"dne konání valné hromady",10
"že důsledky tohoto rozhodnutí",10
"se v tomto zákoně",10
"usnadnit spáchání teroristického trestného",10
"řízení státní zástupce nebo",10
"daně je osvobozeno dodání",10
"k registraci k dani",10
"ode dne obdržení žádosti",10
"být pořízen notářský zápis",10
"k souvislému přerušení přístupu",10
"nelze na území ministerstvu",10
"použít jednací řízení bez",10
"žádosti o vydání modré",10
"návrhu na vyslovení neplatnosti",10
"podání daňového přiznání za",10
"požádání doklad o zaplacení",10
"nebo propadnutím věci bude",10
"žádá o prodloužení platnosti",10
"podmínky stanovené tímto zákonem",10
"v řízení před správním",10
"v případech stanovených zákonem",10
"výkon trestu odnětí svobody",10
"žádný dědic ani podle",10
"mohl při dalším pobytu",10
"právní předpis spojuje účinky",10
"z jakéhokoliv důvodu k",10
"delší než jeden měsíc",10
"delší než jeden rok",10
"nebo nemajetkové újmy způsobené",10
"pracovní neschopnosti nebo karantény",10
"společně s ním posuzovaných",10
"prodejem movitých věcí a",10
"v době kratší než",10
"druh a adresa místa",10
"Generální inspekci bezpečnostních sborů",10
"v domě nebo bytě",10
"v řízení podle tohoto",10
"o náhradě nákladů řízení",10
"a o výkonu státní",10
"pohledávky zajištěné zástavním právem",10
"nebo usnadnit spáchání teroristického",10
"stát Evropské unie nebo",10
"musí obsahovat schválení a",10
"ve společnosti s ručením",10
"za práci ve ztíženém",10
"o fungování Evropské unie",10
"za vlastní výkony a",10
"státě tvořícím Evropský hospodářský",10
"cizinců na území České",10
"se sídlem nebo provozovnou",10
"Právní mocí rozhodnutí o",10
"hlasování na valné hromadě",10
"sídla do České republiky",10
"sídlem nebo provozovnou v",10
"orgánu činnému v trestním",10
"o informačních systémech veřejné",10
"souhlas nabyl právních účinků",10
"ve výzvě k podání",10
"české společnosti nebo družstva",10
"vlastníkům účastnických cenných papírů",10
"tohoto nebo jiného zákona",10
"tohoto rozhodnutí budou přiměřené",10
"projednání a rozhodnutí věci",10
"Náhrada za ztrátu na",10
"některý z důvodů uvedených",10
"o srážkách ze mzdy",10
"daně v poměrné výši",10
"má rozhodnout o schválení",10
"Právo na náhradu škody",10
"důvodů na jeho vůli",10
"v rozporu s oprávněnými",10
"důsledky tohoto rozhodnutí budou",10
"souvislému přerušení přístupu na",10
"zapracovává příslušné předpisy Evropské",10
"daně v částečné výši",10
"propadnutím věci bude pachatel",10
"zastavení trestního stíhání nebo",10
"právních předpisů vztahujících se",10
"služeb v oblasti oddlužení",10
"povinen podat daňové přiznání",10
"na území po dobu",10
"umožnit nebo usnadnit spáchání",10
"zda jsou splněny podmínky",10
"nebo rozhodnutí soudu o",10
"tomto zákoně dále stanoveno",10
"obchodního rejstříku a dříve",10
"věci bude pachatel potrestán",10
"o žalobě proti rozhodnutí",10
"návrh na výkon rozhodnutí",10
"návrh na povolení obnovy",10
"k přechodnému pobytu na",10
"z důvodů na straně",10
"výkon rozhodnutí srážkami ze",10
"jednacího a označení soudu",10
"a v řízení o",10
"to v rozporu s",10
"odebere k závěrečné poradě",10
"v žádosti o vrácení",10
"za podmínek stanovených zvláštním",10
"obohacení získaného trestným činem",10
"výroku o vině svůj",10
"některého ze států tvořících",10
"daňovým rezidentem České republiky",10
"užívání stavby na území",10
"změny výše opravy základu",10
"nebo za bojové situace",10
"předepíše do evidence daní",10
"byl podán návrh na",10
"bezdůvodného obohacení získaného trestným",10
"v průběhu zadávacího řízení",10
"české právnické osoby zúčastněné",10
"z některého z důvodů",10
"v penězích nebo o",10
"veřejné správy a o",10
"pro vydání společného povolení",10
"k zhotovování tiskových rozmnoženin",10
"nebo výhradu zpětné koupě",10
"jméno a adresa místa",10
"předseda Nejvyššího správního soudu",10
"v úmyslu umožnit nebo",10
"o pracích konaných mimo",10
"která má sídlo v",10
"ve kterém má být",10
"o propuštění z vazby",10
"o provozování rozhlasového a",10
"nebo i bez návrhu",10
"o vině svůj podklad",10
"vnitropodnikově převedeného zaměstnance vydaného",10
"ve věci rozhodl v",10
"o nové posouzení důvodů",10
"zákoně dále stanoveno jinak",10
"veřejné zakázky na základě",10
"společnosti podle tohoto zákona",10
"platného oprávnění k pobytu",10
"zahájení řízení o zrušení",10
"vlastní výkony a zboží",10
"hmotného majetku a nehmotného",10
"vstupu cizince na území",10
"podle lékařského posudku vydaného",10
"léta nebo peněžitým trestem",10
"pomoc obětem trestné činnosti",10
"na osobním daňovém účtu",10
"do šesti měsíců od",10
"by byl zákonný dědic",10
"Úřad pro zastupování státu",10
"na náhradu hotových výdajů",10
"To platí obdobně i",10
"přeměnách obchodních společností a",10
"platnosti povolení k trvalému",10
"lze mít důvodně za",10
"přihlášku k registraci k",10
"jen s předchozím souhlasem",10
"o úmrtí mimo území",10
"o žádost o vydání",10
"řízení může soud provést",10
"nejméně dvou osob nebo",10
"výkon rozhodnutí nebo exekuci",10
"v souvislosti s prohlášením",10
"v souvislosti s tímto",10
"o odvolání proti rozhodnutí",10
"výroku rozhodnutí o závazném",10
"úmyslný trestný čin nebo",10
"osvobození od soudních poplatků",10
"který vykonává funkci starosty",10
"na osm až šestnáct",10
"příjmů fyzických osob ze",10
"zvýšení a snížení základního",10
"a to i tehdy",10
"umožnit vstup na území",10
"Osoba uvedená v odstavci",10
"výkonu rozhodnutí srážkami ze",10
"konaných mimo pracovní poměr",10
"výpisu z evidence Rejstříku",10
"použijí se obdobně ustanovení",10
"ochrany proti domácímu násilí",10
"se sídlem mimo území",10
"bez zbytečného odkladu od",10
"území ohrozit bezpečnost státu",10
"čin jako člen organizované",10
"odečíst od základu daně",10
"výzkum a vývoj zahrnovaných",10
"škole v České republice",10
"výkon rozhodnutí nebo exekuce",10
"nejsou uvedena v jiné",10
"do třiceti dnů od",10
"do konce kalendářního roku",10
"zákona o životním a",10
"České a Slovenské Federativní",10
"území hlavního města Prahy",10
"stanoví jiný právní předpis",10
"úmyslu umožnit nebo usnadnit",10
"přiměřeně ustanovení občanského soudního",10
"z důvodů na jeho",10
"z evidence trestů nebo",10
"plátce nebo identifikovaná osoba",10
"zneužití mezinárodně uznávaných a",10
"postupuje přiměřeně podle ustanovení",10
"osm až šestnáct let",10
"dnů od odeslání výzvy",10
"zprávy o uplatňování zásad",10
"v členském státě původu",10
"nebo jiného členského státu",10
"způsobené trestným činem nebo",10
"majetku a nehmotného majetku",10
"od uložení správního trestu",10
"veřejné zakázky na služby",10
"dočasné pracovní neschopnosti nebo",10
"zvláštního právního předpisu a",10
"zákazu vycestování do zahraničí",10
"se postupuje v případě",10
"účinnosti snížení základního kapitálu",10
"má být cizinec převeden",10
"osvobozeno od daně s",10
"osvobození se nevztahuje na",10
"oznámení o výběru dodavatele",10
"adresa místa pobytu na",10
"aby ve stanovené lhůtě",10
"pokud rozhodný den fúze",10
"příspěvek na státní politiku",10
"podat řádné daňové tvrzení",10
"zákona upravujícího právní poměry",10
"rozhodnutí v přezkumném řízení",10
"pobytu rodinného příslušníka občana",10
"v evidenci pro účely",10
"platnost víza k pobytu",10
"odnětí svobody v délce",10
"územním a stavebním řízení",10
"nad správou svěřenského fondu",10
"území jiného smluvního státu",10
"v jiném členském státu",10
"čísla jednacího a označení",10
"roční zúčtování záloh a",10
"není přípustný opravný prostředek",10
"pokud nejsou uvedena v",10
"Každý má právo na",10
"kdy došlo ke skutečnosti",10
"zaměřeném na chovatelství zvířat",10
"zrušení nebo omezení zajištění",10
"ES o společném systému",10
"není v rozporu s",10
"státní správy v energetických",10
"systémech veřejné správy a",10
"trestu zákazu vstupu na",10
"lze mít za to",10
"Dohody o Evropském hospodářském",10
"pojistném na sociální zabezpečení",10
"s ním posuzovaných osob",10
"tvaru předcházejícím současný stav",10
"za poslední zdaňovací období",10
"řízení o trestném činu",10
"závažným způsobem své povinnosti",10
"s právními předpisy nebo",10
"život nebo zdraví lidí",10
"ohrožující život nebo zdraví",10
"nařízení výkonu rozhodnutí soud",10
"registrovaná k dani ve",10
"započetí výkonu zástavního práva",10
"měsíců po uplynutí lhůty",10
"letech odsouzen nebo potrestán",10
"do konce měsíce následujícího",10
"na všeobecné zdravotní pojištění",10
"do živnostenského rejstříku a",10
"činnému v trestním řízení",10
"opatření k řešení krize",10
"majetek náležející do majetkové",10
"na výzvu správce daně",10
"opis z evidence Rejstříku",10
"a za přestupek podle",10
"zda se jedná o",10
"oprávnění k pobytu na",10
"povinná k dani je",10
"se hledí jako na",10
"podmínkách podnikání a o",10
"nepravdivé nebo hrubě zkreslené",10
"se osvědčuje veřejnou listinou",10
"které jsou nezbytné ke",10
"použitelným právním předpisem Evropských",10
"práci ve ztíženém pracovním",10
"zejména s ohledem na",10
"rodné příjmení a datum",10
"se podle zvláštního právního",10
"společně s insolvenčním návrhem",10
"V řízení může soud",10
"konce měsíce následujícího po",10
"údaje z agendového informačního",10
"ani podle zákonné dědické",10
"osm až patnáct let",10
"zdraví osob nebo zvířat",10
"se rozumí zpřístupňování díla",10
"prostřednictvím sítě nebo služby",10
"Zaměstnavatel je povinen nahradit",10
"veřejné dopravní a technické",10
"rozdělení nebo převodu jmění",10
"pro cizince nebo průkazu",10
"kandidáta na funkci prezidenta",9
"osoba zúčastněná na přeshraniční",9
"pracovního poměru na dobu",9
"informací využívat elektronické prostředky",9
"korporací a dotčených dceřiných",9
"možnosti a způsobu napojení",9
"moci rozhodnutí o zrušení",9
"se za účelem posuzování",9
"pro který je stíhán",9
"k provozování závodu nebo",9
"byl prohlášen za mrtvého",9
"doby trvání zajištění cizince",9
"plánu nebo jeho změny",9
"podle pomůcek zvláštním způsobem",9
"lze dát jakýmkoliv způsobem",9
"až do právní moci",9
"pro uplatnění práva na",9
"mu být kopie listin",9
"v hrubém nepoměru k",9
"pro vznik živnostenského oprávnění",9
"pro zahájení řízení o",9
"sjednávání dohody o vině",9
"skupinou nebo ve prospěch",9
"do tří dnů od",9
"musí být v souladu",9
"kterou mají být doručovány",9
"archivnictví a spisové službě",9
"musí obsahovat náležitosti stanovené",9
"až do třiceti let",9
"dnem právní moci usnesení",9
"a vytištění dokumentů uvedených",9
"základu daně z příjmů",9
"službě a o změně",9
"až na šest měsíců",9
"až šestnáct let bude",9
"má obvyklý pobyt v",9
"elektronické podobě způsobem umožňujícím",9
"i bez jeho stanoviska",9
"úřadu cizího státu nebo",9
"o dani z přidané",9
"nezbytné ke splnění daného",9
"energetických odvětvích a o",9
"práce v rámci nadnárodního",9
"který žádá o prodloužení",9
"má zástavní věřitel právo",9
"nebo rozdělované společnosti nebo",9
"provozování závodu nebo vzhledem",9
"zákonným zástupcem nebo opatrovníkem",9
"o archivnictví a spisové",9
"na území z důvodu",9
"nebo spořitelního a úvěrního",9
"právnickou nebo podnikající fyzickou",9
"Při postupu podle odstavce",9
"jsou nezbytné ke splnění",9
"nebo v oznámení o",9
"jiného členského státu se",9
"právního předpisu upravujícího tvorbu",9
"na dvanáct až dvacet",9
"Soud může upustit od",9
"pravomocně odsouzen pro úmyslný",9
"své rozhodnutí o pozastavení",9
"Evidenci právních jednání pro",9
"fyzické nebo právnické osoby",9
"které by byly účastníky",9
"a jeho právní následky",9
"zúčastněné společnosti před zápisem",9
"rozhodnutí podle tohoto zákona",9
"je v prodlení se",9
"rozhodnutí soudu o rozvodu",9
"předpis spojuje účinky vlastnoručního",9
"jiným orgánem veřejné moci",9
"Kč a za přestupek",9
"plenění v prostoru válečných",9
"v rámci nadnárodního poskytování",9
"přemístění sídla do České",9
"jíž je Česká republika",9
"úplné a pravdivé údaje",9
"do evidence nežádoucích osob",9
"nad dvacet až do",9
"a diskriminace skupiny lidí",9
"písemnou formu s úředně",9
"o ukončení přechodného pobytu",9
"správy v energetických odvětvích",9
"plátce nárok na odpočet",9
"v oblasti veřejné správy",9
"právním řádem se řídí",9
"podmíněném odložení podání návrhu",9
"nevidomé a částečně vidící",9
"a dotčených dceřiných společností",9
"volných pracovních míst obsaditelných",9
"Obdobně to platí pro",9
"tento zákon stanoví jinak",9
"hranice trestní sazby odnětí",9
"splněny podmínky uvedené v",9
"na dobu nezbytně nutnou",9
"ve kterém má povolen",9
"s Ministerstvem zahraničních věcí",9
"o nelékařských zdravotnických povoláních",9
"odvolání proti tomuto rozhodnutí",9
"příslušný orgán Úřadu evropského",9
"referendu o přistoupení České",9
"dvanáct až dvacet let",9
"na vyžádání správce daně",9
"regulačního plánu z podnětu",9
"na zdraví nebo smrt",9
"povolání a k výkonu",9
"notářích a jejich činnosti",9
"podíl na likvidačním zůstatku",9
"rezerv a opravných položek",9
"akreditované v České republice",9
"republiky za spáchání úmyslného",9
"a přiměřené povinnosti uvedené",9
"na základě jiného právního",9
"po zápisu přeshraniční přeměny",9
"dnů za účelem převzetí",9
"rodinnému příslušníkovi občana Evropské",9
"aby vydal bezdůvodné obohacení",9
"identifikují označením pozemků a",9
"na základě veřejné nabídky",9
"kdy nastaly účinky prohlášení",9
"svobody až na šest",9
"České republiky za spáchání",9
"takový čin ve vztahu",9
"na území delší než",9
"s povoleným pobytem na",9
"rozhodnutí o nepropuštění ze",9
"dotčených organizačních složkách závodu",9
"čin ve vztahu k",9
"rozhodnutí o zastavení řízení",9
"použijí se přiměřeně ustanovení",9
"nezvěstného uveden jako den",9
"právní moci napadeného rozhodnutí",9
"rozhodnutí prodejem movitých věcí",9
"pobytu občana Evropské unie",9
"podle ustanovení občanského zákoníku",9
"nabytí právní moci usnesení",9
"advokátní komory k seznámení",9
"povinen podat přihlášku k",9
"samostatně výdělečně činná osoba",9
"poskytování informací využívat elektronické",9
"do kterého tyto skutečnosti",9
"s přihlédnutím k povaze",9
"s rozhodnutím o úpadku",9
"Nález a jeho právní",9
"dosavadní základní kapitál nástupnické",9
"převzetí průkazu o povolení",9
"mezinárodní vládní organizace akreditované",9
"kterému bylo uděleno vízum",9
"nebo dodatečného daňového tvrzení",9
"protokolu o notářské úschově",9
"dluhů náležejících k závodu",9
"sdělení obce o zjednání",9
"události vážně ohrožující život",9
"nebo jeho rodinného příslušníka",9
"vyloučí z účasti v",9
"nárok na vrácení částky",9
"mohou mu být kopie",9
"uložení zvláštního opatření za",9
"řízení o odstranění stavby",9
"nástupnická obchodní korporace při",9
"nástupnická založená obchodní korporace",9
"a k výkonu činností",9
"obchodních korporací nebo rozdělení",9
"použije plátce režim přenesení",9
"pravomocně odsouzen soudem České",9
"se přiměřeně ustanovení o",9
"se pro účely odstavce",9
"stanoveného zvláštními právními předpisy",9
"poplatníka zaniklého bez provedení",9
"nebo mezinárodní vládní organizace",9
"na osm až patnáct",9
"daně odpočet na podporu",9
"počet dodavatelů k podání",9
"členském státě ukončení odeslání",9
"nástupnických společnostech nebo družstvech",9
"usnesení není odvolání přípustné",9
"dohody o provedení práce",9
"nebo jiné události vážně",9
"být podán návrh na",9
"výkonu práce v rámci",9
"nebo opis z evidence",9
"právo nebo výhradu zpětné",9
"je povinen nahradit zaměstnanci",9
"uloženou povinnost hájit zájmy",9
"povinnost k náhradě škody",9
"povinnosti osobního podání žádosti",9
"sjednání dohody o vině",9
"nebo povolení k trvalému",9
"vývoj zahrnovaných do odpočtu",9
"se použije i v",9
"nebo jiný právní předpis",9
"nebo provozovnou v tuzemsku",9
"a kdy se tak",9
"nebo rozdělovaná obchodní korporace",9
"a částečně vidící osoby",9
"je státním občanem České",9
"úřadu zeměměřickému a katastrálnímu",9
"v evidenci zaknihovaných cenných",9
"orgán Úřadu evropského veřejného",9
"výkonu nelékařských zdravotnických povolání",9
"statutárního orgánu nebo prokurista",9
"je třeba souhlasu nadpoloviční",9
"účastníkem vládou schváleného programu",9
"soudem České republiky za",9
"Přechodný pobyt na území",9
"návrh na nařízení výkonu",9
"až osm let nebo",9
"korporací nebo rozdělení obchodní",9
"v němž bylo vydáno",9
"držení ve zdravotním ústavu",9
"nebo jeho rodinný příslušník",9
"v osobě společníka nebo",9
"nebo vydání bezdůvodného obohacení",9
"nebo vyhrožování teroristickým trestným",9
"soud bez zbytečného odkladu",9
"nebo vzhledem ke své",9
"dána pravomoc českých soudů",9
"a to ani ve",9
"upravujícího právní poměry obchodních",9
"obcí s rozšířenou působností",9
"způsobu napojení nebo k",9
"pracovních míst obsaditelných držiteli",9
"se uskutečnilo zdanitelné plnění",9
"návrh zásad územního rozvoje",9
"nebude řádně hájit zájmy",9
"v souvislosti s plněním",9
"návrh výroku rozhodnutí o",9
"o pobytu cizinců na",9
"o podmíněném odložení podání",9
"moci rozhodnutí o žádosti",9
"k pozemku nebo stavbě",9
"stanovené v příloze č",9
"jménem a na účet",9
"pro podání námitek proti",9
"stanoví zvláštní právní předpis",9
"se základní kapitál zvyšuje",9
"pro podání žádosti o",9
"v řízení ve věcech",9
"ode dne účinnosti rozhodnutí",9
"výkonu státní správy podle",9
"nemá nárok na odpočet",9
"za příslušné zdaňovací období",9
"o postoupení věci jinému",9
"pro uplatnění nároku na",9
"adres místa trvalého pobytu",9
"odkazu na normy nebo",9
"stálou provozovnu na území",9
"řízení o inovačním partnerství",9
"státě ukončení odeslání nebo",9
"to až do výše",9
"ve věcech územního plánování",9
"svobody nad dvacet až",9
"cizinec je povinen ve",9
"si z nich výpisy",9
"neplatnosti usnesení valné hromady",9
"cizinec nebo obchodní korporace",9
"ochranných a bezpečnostních pásem",9
"až na čtyři léta",9
"uzavřena v písemné formě",9
"cizinec povinen předložit doklad",9
"cizinec povinen předložit náležitosti",9
"takový čin v posledních",9
"zahraniční styky a informace",9
"také zprávy auditora o",9
"má právo domáhat se",9
"zajištění podle trestního řádu",9
"prohlášení za nezvěstného uveden",9
"dotčených ochranných a bezpečnostních",9
"orgánů podle zvláštních právních",9
"dnů od jeho doručení",9
"dnem zápisu do veřejného",9
"od právní moci napadeného",9
"a osobě a poměrům",9
"takový čin jako člen",9
"jiné události vážně ohrožující",9
"nové skutečnosti a důkazy",9
"novému projednání a rozhodnutí",9
"o němž to stanoví",9
"kterému bylo vydáno povolení",9
"propuštěno do celního režimu",9
"vyhodnocení vlivů na životní",9
"nebo prokurista obchodní korporace",9
"též veřejnými listinami notáře",9
"právo na povinný díl",9
"takový čin ve značném",9
"jejíž jednání je přičitatelné",9
"třeba souhlasu nadpoloviční většiny",9
"na území jiného státu",9
"proti němuž se kárné",9
"smrtí jednoho z manželů",9
"v soutěži o návrh",9
"šestnáct let bude pachatel",9
"uděleno vízum k pobytu",9
"práv a svobod druhých",9
"vytištění dokumentů uvedených v",9
"násilím nebo pohrůžkou násilí",9
"název a adresa sídla",9
"trestů nebo rovnocenný doklad",9
"nástupnická společnost nebo družstvo",9
"trestů a ochranných opatření",9
"uplatnit slevu na dani",9
"k prohlášení o majetku",9
"návrhu na obnovu řízení",9
"o dalším trvání vazby",9
"výkonu práce u uživatele",9
"a staveb evidovaných v",9
"poměru na dobu určitou",9
"doručí do vlastních rukou",9
"dne účinnosti rozhodnutí o",9
"rozhodnutí zřízením soudcovského zástavního",9
"může od smlouvy odstoupit",9
"ustanovení zvláštního právního předpisu",9
"uvede nepravdivé nebo hrubě",9
"právním řádem České republiky",9
"uvedení čísla jednacího a",9
"uvolněnému členovi zastupitelstva obce",9
"něhož plyne tato vůle",9
"o nepropuštění ze zařízení",9
"účasti ve veřejné soutěži",9
"fyzická osoba se jako",9
"odčitatelné od základu daně",9
"rozporu s ústavním pořádkem",9
"zpráva podle zákona o",9
"němuž se kárné řízení",9
"včetně předchozích adres místa",9
"právnická nebo podnikající fyzická",9
"v energetických odvětvích a",9
"a povinnosti z nájmu",9
"celního režimu volného oběhu",9
"jiného trestu není třeba",9
"v jiných než obchodních",9
"o evidenci obyvatel a",9
"v návrhu na povolení",9
"jiného členského státu nebo",9
"právní mocí rozhodnutí o",9
"právo na uzavření smlouvy",9
"návrh na zápis do",9
"Prováděcí právní předpis stanoví",9
"datu nabytí právní moci",9
"v oboru vzdělání kosmetička",9
"v prodlení se splacením",9
"náhrady škody nebo jiné",9
